customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
150386b031ac8d4275a96438f73864cf34ec3195c67fa29d8ff52ec0556e80f5,1.0,1.0,ACTIVE,Regularly,49.0,7e7e36c41587a0232d129484a86ca3a3039cd3a443b07f59792081b2ed5db446
150dd543ff375d8637eda2bac52ddef89a1939ded8336705de816fa092a52aa4,,,ACTIVE,NONE,48.0,4c15fd8bd37e13fda1234f8c3fdef25a789f6dbab73ee8e612d7239e4edb29af
150e3d09b926dceebb85dddaf506feb6cdbad3c7c8c5e0b8ac54e55730323ea9,1.0,1.0,ACTIVE,Regularly,26.0,edc4fdd6ec7993fab9b88e40211827d3845436caa04e2b0db5905ac7c875d761
1513522185243bf6fbc63cd640f6dc2caf3e686ea25872dfbe86dbf0219309a7,,,ACTIVE,NONE,29.0,4320241af8faaf792b84c912ac15ae99acdffbbd5cbb0590e93e677edd751d12
15135690baab7c9649a89328b00a6e088181fd6a0dada134c5894aa23f80cb3b,,,ACTIVE,NONE,28.0,9ef7fda82b6c7c21232ea8c0576abcd168769268b01dce1512f5324844ad1413
15172d00d424d70ea336392b2f727e9ff2b677367ca89e063a55314215cc37c9,,,ACTIVE,NONE,57.0,ebc070cc55c42a9f57d021b3244139b42fa779cd41b79bd6c8e2a23c161fa44e
151cb5ed89f7df535e2424162ccf8276956a4bc3fcb8fad556ae0eb60d58e0be,,,ACTIVE,NONE,49.0,a7b6fdc67bbb8291e6e171b27e1451644cd6fabb03ef11923c1259442baf2c26
152f4840a3a9eb0a63d22dbd72ce5f09c6147facf9a639de89fc1f22f6abcd6e,,,ACTIVE,NONE,30.0,014eedf368afe976b4ab38e7e277ca516d8f047fc71116d67708eca3a9111a2a
153023364766aebe372981a70a4a7bea4aa14252cb57ec3eab4b2b117350e7b5,,,ACTIVE,NONE,65.0,8df3efa1e1f45e0c1abf6e6160beea6e576d20d2181570b66ac33ad469a1839e
15356b4b730f601663e9100555372658b43917b4666f0122ef80dbe90a907aa9,1.0,1.0,ACTIVE,Regularly,41.0,b42b853d0f1f894c1521ab7b3211ce5cdda369cf9ed3d57d6df71ddc6eb1f3fe
153d12a620b9efad6afe1e66669489733507e6592b14b12b35f73a643c4c0fba,1.0,1.0,ACTIVE,Regularly,72.0,e2adbcf574a00757741c7d0a0ac74a6896fe9908bda273e094d72f0dd49adc66
15411998362e6ae7271dc014f88ed042fcc69d651c5d1843da90dd184db8b803,1.0,1.0,ACTIVE,Regularly,33.0,693892172b81d34af9f2eabeb0a16ce20b408f5d6c102467c529f846452907d6
1541d159fb05bdcfad65ba8760fbc13813e0f0e996f0b70ae4c1439bd87516af,,,ACTIVE,NONE,25.0,0a076cf3c5b84bb96d58b80f891a6d4f0106e1a07b6161ee8a80549b779e4624
15449b07ceaed6e4d6f098b53d76dcf2e46428a5bd69d9d4b1bdca7841fb0db0,,,ACTIVE,NONE,24.0,022f7e465d2b4c58c67247e02382efd23a4fa91d4469e2eeba0ec80d2643ed32
1544b669eb8129b4b47439e2d67a649fa98df3cc491951a982fd85ffec9a3345,,,ACTIVE,NONE,32.0,0455dffd15834f4f5b4e546533a451d73969785e29ba155ca23b685c98ec74e4
1544ebf2ed44e11d5620df0eaea05e323e7218c9d6264d9d0421280b76dffba9,1.0,1.0,ACTIVE,Regularly,66.0,28840fbd43a2e6a59af936cf3a93bd4b208e9f528f5a1cb6a15a3bb3a13303c2
154baadc12192d1ef28963f96b124c3a4600d712f14b2ecf29f0a2affc0f51d5,,,ACTIVE,NONE,46.0,7d3826f355073ce5910d7d2bc7b0ff5fe774df59cd7ba196133b0f19f69b915b
155f243bcd6bc0d093525c14f334fb42b4f7753910aed8a7838d7e2bde5b700d,,,ACTIVE,NONE,51.0,bf544ce1693477d3725ea97667bce1fa64c12847a8549235da805da28e38a9ba
1562e5ed5a1b532a4068f6fb2c54c09049f3111e863c97522bb1625084e4949c,,,ACTIVE,NONE,27.0,4ca1a8c6cd9d99aa71d1667f9695e8a47f18d1aced57f9a1d921c33a1e02b719
1566579dcb2b0679b29664e98d91103b6cfe427af22ff51cf80de79f4811e749,,,ACTIVE,NONE,50.0,01f7209d6dfe417358db7c222506dfe3b2846547169d7154583dded900d9a225
1569184a8177c4d7af7caec549dbc7e88650d96aa8098f59af8038e3ee2add1d,1.0,1.0,ACTIVE,Regularly,28.0,a5e70a7c7804e2e362bb18e67f913fe26228e911cfec25a9184617ac7d86864a
1574a553f568d7e3287ab2e554f1391dbd3690e09c6cdbdd2ae535e4c5389e3b,1.0,1.0,ACTIVE,Regularly,20.0,9b8c22716a14964f5661324a79b25dd1a357cb5d7f289c90964ddd9e3c08156e
157b69dc188c5117b8437450c5fb1757ce74d6bc3b460a82876c462206d75fe0,1.0,1.0,ACTIVE,Regularly,26.0,002ccb67d540ee591e4dfb3bd6e06f08d23159025ac80347b0ab4e87b8be86d3
157c705e9ed5a43d2b9058aa06d8bcded2ad4d579df221a63f3932e208d3fb5f,1.0,1.0,ACTIVE,Regularly,35.0,5bcfaec75321da8067001cc8b95131650d5eed2cc8747cbe593e3947528f1871
1584a94fe34f82d6ce90cd0bbe9766a01a31fa79c569eb16837e4262290d6807,1.0,1.0,ACTIVE,Regularly,22.0,2901fae2615ae5196a05dabebe5270e3fda42ca6ed11d5401cebdc4bbcec3391
1588243e344d87d7745d7b96ec12ec06bdce53d3597e57c3ed0a94538b905044,,,ACTIVE,NONE,30.0,ec6693ac80a994025588e04e0822d3e226e3e11306ffcef3693c8e51314104af
1588e5a3413911251a6c7395720720b58bc6c1f46a449859c097211b2614ad4a,1.0,1.0,ACTIVE,Regularly,19.0,993c41d0d7190039e452e7b3fbb62f1eb566ace44e5b876c33b49c237bb25af1
158c18d8e7255e4da41cfb5341b2418c208ecf76ccfc5ee8f92a3e0f898cf764,,,ACTIVE,NONE,50.0,d43c5f06e89c13b22b70bf6c7148f17d11bfb1bbfd7d90efc85e519271bb2f73
158fff29cfd568ff8484ca63fc778e9d32acff665fc865d9a597c61bce6dfbdd,,,ACTIVE,NONE,23.0,c9b94a717c54229007395ee150ea524e974cb827fc33184113faa953eba65dfa
15944e45df4b6134d1920184780207699a337067767574315d32b58107342d64,1.0,1.0,ACTIVE,Regularly,26.0,21a9bd1d6eeb6eb52e4cf190f52b1d97cd718f7582716600aa9856cdde5a906b
15a4b324f233c36f1830c294eae1748d8714b9978f85dff784353191500df40f,1.0,1.0,ACTIVE,Regularly,21.0,51ccdc0d4c95fe19bead0e429e74bc4933a1ce2f839326cdf23944617fec6140
15ab2340f21ef61475bb28dd062e47fd139515e84feb678175723850e69621d8,,,ACTIVE,NONE,25.0,8f0b25379440949967444628d478673dbec4d2080d3f241107aa07bd48ba4304
15bad5dcfbdbbab83a918ddc20270c7da167008f346a63bed5c5bd5c63a56ad0,1.0,1.0,ACTIVE,Regularly,57.0,7c86a6edfa74059fa2d4233361bf31c463a381a2cd3225f2ef5aa79e126dc967
15bc2b2c0df36196f537600ce7e7cb9cb3db90458549c070a6d938cf01954d2b,1.0,1.0,ACTIVE,Regularly,23.0,3ab1d469fe6048d98c0034af6c7bd33608c644df8f4cfec9fc8c4fcb57f29fdf
15bff57b7dc12798b55c976257a1ecfb062610dc447a81d8c3a75994cb5a4e68,,,ACTIVE,NONE,64.0,3602062ecb477f7a7713c0e2083b8868edd4eec60ffe49c50ef965005fc3dcb5
15c8590353603d7221f28bf2f74b22e7446f0658ab9136f3c6618598f72f7039,,,ACTIVE,NONE,31.0,acd9132b7dd26a249ebeac644ff5763a2553d3d588aa883b2d02cc710ba300c1
15d457bcfb1ab063fb7e4abeffbb053d7ce904fede88ef3f7719beeb3dcf035d,1.0,1.0,ACTIVE,Regularly,22.0,90f994441254a70fef6241afce961b41343a8c4b9e89b3505bd3117aee2f1f9f
15d6085c41c3a8e6e5761ab02067616cbaeda794a9c211a559d6a4438a66279a,1.0,1.0,ACTIVE,Regularly,59.0,6ace17b6b877054d034dbc7d8c0be656f927f05a99ea9a4c56d7ceb3c55090f9
15d87121e44e54c3247e21850f1c91ea9a59e53785b5f8f2f3e4e28abe7c5d7c,,,ACTIVE,NONE,31.0,6d3a4df8b97f8368d5a6de8337d38dda4d39a04c8c921485fe5fbbaa1bc4e1d2
15dbfcd1f9a19e76c4342f0d72eed8588b8fa3ae802659ceb4b80056abe00248,,,ACTIVE,NONE,24.0,11af2a198d5992a92f74a1679d7a5f62e66246493c9d401d876716125f06cedb
15df33af7f2c00423ed2ef14fc09187b842c85c51b601aa749ed9678bfc80db1,,,ACTIVE,NONE,29.0,97b1df2460b11e1996e87eab34e07c67338262caa3a639b5723057f845812e6f
15e6a875fe5919a4fb76da6d989ae48f2ede24a887dc7824220ef3a4803d7e7c,,,ACTIVE,NONE,48.0,0dfd71ca8f920704a8aa65aca3c0d3ed81207de635cec64ce4e31d82ae4fcf05
15f532484c2db8d4a20ae937069aa70ec2fe4a033fa616081ce570a69ef80fee,,,ACTIVE,NONE,31.0,1e398b7f58239376ba35211ebb9530da9122353ef99da2bcbe0e7aeba95aa54f
15f8e6612331158b55733edd77cb4a4cfbbd82940cb5044a6ac28527cd162b9d,,,ACTIVE,NONE,45.0,4fb16b96c070b368aa0e0282445ab890a4c4d05dcb6944ab7eed3a4cdc60f4d8
15fdf0c9cc2bb5ddec8151466315237e1d2eed5e611eef58f64a3519d3110c6c,,,ACTIVE,NONE,49.0,8cf4ed9efc6c8a861d1f348a0b2317939d62653ed39fd83a1e236ed7405c1afe
16011950fd5578c17512532383ccd11a45f96234a2731806ce4d407756473505,,,ACTIVE,NONE,39.0,ed1ead16c3aaef326d6dae2bb4b642de1bd53fc575191037acaf0959e4303fac
162a65fce08e3ed189fb08be0d9cdd2ccec4469ff4751efd0cdd7cf30f7d1c77,1.0,1.0,ACTIVE,Regularly,33.0,0db8c5b32a0b37c6518c11ae2be1925a74c2c4109d213648748164315a8e72ff
162a97032b9a4a459b763f8a44ce47853f927a9f4f85534df95f3c2d37e51c10,1.0,1.0,ACTIVE,Regularly,67.0,d1b9e19655e2fca5f1721097d9074cf3d97793f82087632a15bb6471cf2216e4
16345c8aaaf18e9afb3c66a7999b43c65ceca0d8fa607993411d929552d8a604,,,ACTIVE,NONE,27.0,0b46d8be2734c34e253664d330ed4ed2056fcad79353ad5fc8f01e1f5d6985a8
1636b39713b1be8e980542fe1597c79a49d1a9ed16d1a663dd7f8a6cb72ae18a,,,ACTIVE,NONE,46.0,bf1dda38efe4fd77b2da5cd4a636b9025dcae549910f95c2c5f996088ca506af
163ed3493f0c699729c9f292b88306e156a1bdfa7adcb098b37f7d6f7eb6d1f6,1.0,1.0,ACTIVE,Regularly,41.0,a4b1b3fe7fd62c3cd1a24ccac397e0e79cb85d33d9788a493e3743a2a7b5eb18
164251226edc068819aa5f9cbd6aaae02a2a60014f8b23d9fe894c53fe6db393,,,ACTIVE,NONE,21.0,778e97a70b2bccee50e2feea4d872425e130b216c901eba33de746bbf21af147
16462cb58a4404c38a0e1d1982a1284ec44f1c20f3eb9e25d00bda7c28e358d8,1.0,1.0,ACTIVE,Regularly,59.0,996cdf9627efe5790d57e46a83ff0966d6ed11a6d605130845d19aadee366f23
16501613daf68dad9dc9bd34880b12efe4f473196b9f331f87a287e4c698b0ad,1.0,1.0,ACTIVE,Regularly,27.0,f71865bc588cbff765db142b339906b94a2a7ae1ffcfd46c80ead102083eb125
1654d5913e24328579b73b899799fc436b55f71e05a886137ab6c7a2911e90f2,1.0,1.0,ACTIVE,Regularly,33.0,a4459499b69ae0b8ad64d9632ae2fc18da6b3504b37ea64753dacfb2dc67b8f0
16590a0f5d112222d9af7f327770d2d037e762b0e9f3a2fbb08005eaf6244b31,1.0,1.0,ACTIVE,Regularly,36.0,3503f2b93d11c9eb9ae3a1aad9a356fb21a76bc823ae52d9638d705e581e9edc
1659948045b8abfa5e88524801be3adec72db61ca1060b8dc3e918df30048942,1.0,1.0,ACTIVE,Regularly,61.0,2789f28d5b9fc9eec18687174dc6ac740bd5c5f288c6c9fabe19faf62edd35db
165a64b3768f3af9d9edca6cd9362cdb52a458ba9ce3ad742fe0ef9dbd63bda3,1.0,1.0,ACTIVE,Regularly,48.0,3686e0bd37cb124cf244b64b72d2b992c14dc54a0caa173d298bd7717fe1ebd2
165f511b6faacffcab1629257dc1ee53f1c18400695e0e582187dc5697c9eed8,1.0,1.0,ACTIVE,Regularly,23.0,108466d0de582f4565a2b75b7eee519145608f5c48424aed3522339053917c80
16605cf24def0ad4025e439442a06ddce57d573bbfb9c0be9fa7739404f4cec4,,,ACTIVE,NONE,23.0,3f4847164ee2435cb1bcaaff1ef0ce5bae0550d4b3b860684c5f4f4bb4317b37
1667691a75c0109a4b21f8437869bcd7e056f7ef5238f1d54baf76d59f80fa23,,,ACTIVE,NONE,67.0,c054e40acefaa9434c01d1d25a51cca7bb7e3137a5f3ab9368f88e4216a93476
166d52e135951c0b1120351897d7cd60b4a7c951b933a6f29c1336f90311911e,,,ACTIVE,NONE,35.0,191d01f1dec3387064307e13d189187446f93cd050ed185c5b1c1e92b583dfd1
167190d5b03dcc370c71dd519e9ac52dd20eed660c52cde7c38c84b99ee13188,1.0,1.0,ACTIVE,Regularly,53.0,e00f8837593698e2e246cce52c8b1654a1e39703baa9055d80b8067bf04eaf90
167e964b6d98fd251dd8517f84d1f0d1f67ad546ea3ea3563cdd02073cb5d5a8,,,ACTIVE,NONE,61.0,a0f02e6c9913eeb906e787948c064a0c635495e919e05bdd295e749ea4c652a5
1681e19b38d1a1dea65528f258114403102a91a49465997eea3ea5b320d154f7,,,ACTIVE,NONE,33.0,2e0179b5c62efcc84b8d53611fd2ee18093c327861da3880ef1ad8fd0f815760
168359c2603c6a201ca333dd5e10f9efff4c363540233e9a5af5ed33f11b9bc3,,,ACTIVE,NONE,53.0,5d0e9427087bbaa85ffe0a7acfc8f12ee87d791645a3ccfd55f19f9e2b697033
168b2f686f42cefc2b7f5dcf2c0f3f911bf3da042a5439909c067ffad6ed107b,,,ACTIVE,NONE,54.0,8b0925a0c63bf53fcb715fe9b5d53ccc72634a43682ce1a7d241f07273d3be87
16a6e9738b0bebbaf091a6016cb6c41dbdf521a388b156ac0a0f221dcb4cbf04,,,ACTIVE,NONE,25.0,1edb933e527929ef0a04cf7eb22de4f11784c47a21538ef6cc7dcfc784a341fa
16b25dd51dc66f6e708ae8440b27dbc4a638d2c33cbe369c2ee7ba86464ef107,1.0,1.0,ACTIVE,Regularly,21.0,b3d2a7bf022f19e1ca6d4b89cbd2a74e218525731067b08db56c16dd54280bd6
16b533f99971b1cdf8edb3a81dce1d3645aa8dc3d473444d5678461a0b090bc5,,,ACTIVE,NONE,57.0,9cfcd07fa3caa0313cd5cd06dca1922288e85713225969464db5ea912d1d55ef
16c9e6f189460a7ce7cafb4604ba0d9d0895f6785968c790e52e84134727fe8c,,,ACTIVE,NONE,28.0,54d722b923a1b3c969d46316868f70fb887c70dd45e30f563825616baaf984ed
16cd1d2f69904d8aee43bb08a5ea03c969e694402639b983398c07ca39da0cc6,,,ACTIVE,NONE,41.0,c08826e28b63a94e375db042aa73c341874b2d062860fe84bda8c95a48962d26
16cf23de2661c6493deb4f4e179f10f2be5f758623af93c0a31c75ffffc09610,1.0,1.0,ACTIVE,Regularly,25.0,da5e61927aa8102d91d13e00535c6110cba2ea31a65ec607c5141022d74e52e5
16cf7e8465a518beedcb5108cc713f547fe5640fbb09779337905a5ee052b5c0,1.0,1.0,ACTIVE,Regularly,24.0,e377891ae621299cbc18eecede63e738b2d1a8c320bb510006cdaed46ae7e0ea
16d510073d43a293653b11f373942ed9a8b5c83444867fc5449b60492f92569b,,,ACTIVE,NONE,24.0,cca3b6f83375a2ca26650a35d632ee70529fa30609dfe2fc20233b54cf4634e5
16d5c13c736d32012214968d6745d2477142af9d1ba3667dfc46351b1d2f9c41,,,ACTIVE,NONE,27.0,3900fc56506cbf2d363bc91a436f8466ef60b22fd2b063da4efea1358fe52511
16e06ac66c54de7787ca78e34269dd1c93ffe606f116c90f0605d4b8c2d52093,,,ACTIVE,NONE,53.0,68a1f8b2e5a592d3d483ad5aaf00503fef762b6c7232ff7ed86b9ad558b99dba
16eb0df58a85b0e52dbd1bee4ab2f6fae8fe679524735ce3304dd8c18c4e0fd2,,,ACTIVE,NONE,56.0,7500762ce1370b99972d983c20e6abc311d3c88767524afc6f46d02d9dd1a715
16eb109b578974a762c2035a7e4c41bce1d2b9f56a6ef3b27f274fd3e1f1d883,1.0,1.0,ACTIVE,Regularly,25.0,b39e0df0a81b9003ff17e4800fc2b36a921c825621fda83a61b2cad210d39bd9
16edb053b32a901e5efa26f73df904be92045f3e7019e517f866140c0633ba20,1.0,1.0,ACTIVE,Regularly,55.0,7f72c47790758158e93cdccb7f553bc770b89b22635b5efe319205ef920e05db
16efce9c2e87bbc68c388254639c29b96e82dfb60d336c2c225577b78d00a5be,,,ACTIVE,NONE,38.0,8d1f3bd38e4f374df2e8ed93db461ebd9d6b198358d10abecdfbeba6dccb061e
16f194cf5d2ffa513450989cca6a179bd668b92ffcf238d715fbbef167c66e17,1.0,1.0,ACTIVE,Regularly,39.0,272423b0d970cb14d1d1bf7a3225dd69b6a08bad9c2167da6bd86e38330de108
16f3bdab8dd443b1a49cb7dd726af1f1f9fecf38ad5fb30409d07f82622afd89,,,PRE-CREATE,NONE,54.0,b915568b2c3e326819d57da8f7e9570d68477e2f41b7adf86c80dd59fb1f8fee
16f3c736956f198139011f4bce7e943b709275c3c8b34450c9c26ba2db14c538,,,ACTIVE,NONE,41.0,effc26085d9382789622188cc1ea4deb3d69864c51816a9d38b68fcdb73b7bf1
16f91941f5386f6fef42b5df98f87f8311d3bae8a8032a64caabd52af3bb89ec,,,ACTIVE,NONE,53.0,12cbc58abfd8940518c5343c53a0121b9da397643eb69653a65755c343ee3dfc
1715d5db1009eb6c2180800002f9b3b885bdb544de25aef981fcbaed8d9881a7,1.0,1.0,ACTIVE,Regularly,35.0,ae00babb46a31832aed13bc472f4bfdcea8ab00689ff16daa99b2f9bdbe708e2
171732348cb7260e19554acceb874c14549e1001a947368f002220d1c5e3691e,1.0,1.0,ACTIVE,Regularly,57.0,ef1f2e1e49ec87d7cd7a8424552debc2f636717958f9e4fe3a6db78334772a92
17231d40883651b33982678b0d21a78ecf341f4b28f5db6e161fdb07f7a30ada,,,ACTIVE,NONE,50.0,b6de5571c3b4375e8e5b5bce87d819b1049b4934aab88326ed7ae1bd0a5df36c
1733ea2358334547289c634ca59de6eac95ff92efbffcbae17291beca55fbe16,,,ACTIVE,NONE,49.0,ee3546fd1cb014bc44a4b1996bc19a2a07cc8777877a25a85d7746dd3d33182b
1733ff4bc5f65818f8c2a7702335fd5cc45852818e31e0b0993ecaff3853044b,,,ACTIVE,NONE,27.0,63b6f65b224056003686aea86bb9a75f46f214abec73dcd6aa59e3eef49d8b12
17347203a5986ffddca435d008c68bbc9c339d43b5190032c23f98d29b13eba5,,,ACTIVE,NONE,29.0,d107db7eaaee08c23425357445a2ecdf8c5395450714c35d4a64c5e7c1638e01
173a208b70eb33cd8d9e6bd61bd8d885aa0367a1d9f6fd207deebac2fbe0b185,,,ACTIVE,NONE,40.0,a1cefa2a8e13b16cbb350422d89e7159703058ab88ba6a60b5a108b5ab07f1b7
173c3bdb0ec538fb32bfa4ddb7e462e2318ada92657ac234fdfc21e98f7e92f5,,,ACTIVE,NONE,36.0,fc6658c16d4b48aba606bd3f9559028b6bf381b8daa0566d60695fd4385c5941
174ac84d4f700f8715553cebc5113a658a4ddf61d01389c98ab49f5e6a7b8c6f,,,ACTIVE,NONE,23.0,8374cf9e595a7d81d95d4b06385acc7cb350e896bcadfdd66fbeacb342fb56c7
175587b1c147a55edf854f80ceef8492757459527c34d80d5063db5ef35243e0,1.0,1.0,ACTIVE,Regularly,55.0,9da1a2f8e6a1f2b19961fdf148dcc01670832a7d18e6507b28fc0f8d6c0e9515
17589e5cbf324cf0a4470b8937fd8a896dd331525c0dfc142f5f786e95f31f1e,,,ACTIVE,NONE,55.0,eaf59517298d3156cc5ec306dcfb55ed3ddd991e5e80d5e355fedef6a179d2a9
17670a1906c6b8c96f230bd44c89a4632d366bf8e14466441a8ff3122ee440e4,,,ACTIVE,NONE,26.0,df56d421520e8280e749e8c9a2da466175f3ad65d2609386bd0991c5778faa6a
176c85b9d5a82cd58ee9a1d9ac82bb402f3d8a3cf00b9959df8160af617434fa,,,ACTIVE,NONE,49.0,1eee753e69e8e3e07429712c75d731d97f7a7422a4b97bf0d9e6dbc143052e1e
177013f46932def5c88b310275536e5c953a2fb61626617cb56267c21c634408,1.0,1.0,ACTIVE,Regularly,56.0,b62dba200d2b1229f6598424fa89ca4fb9c9b4d39f04ec5fd94ab5eef7103cd0
1777b1ced204b2f6975881f95ee29dedd52c947666bf8c01bb35a0faf20e0bcb,1.0,1.0,ACTIVE,Regularly,29.0,06692750b23ac31fec7941ec1ef9b5f2314b1a327d09f37a818c20275ace65ea
1779391e38814573667b191a713e67d79548b25252d4bc7248c3640135bf3089,,,ACTIVE,NONE,25.0,a4a55a13b5833d7373c8d8025da826c0914500475df1f618f16c4b1d9d587c98
177faa1ce3ee8481109d4415be03405821ba690445aae227378ada8bb025d5d9,1.0,1.0,ACTIVE,Regularly,22.0,11a4972a9bafec870dc01f7e4f09023e905854deaeed58bb11c9b376e562d12e
1786270c0080b954222159184c6db6c38a4b11f836be8261a754d09e9bd85485,,,ACTIVE,NONE,22.0,087743aa35788a8f68ac60ab663fd291988e48930243716bbe8465e7994b473b
178722fc8442786236729d9a62906748802fb3f9f580e025e7ea7f75ff4bf347,,,ACTIVE,NONE,22.0,ab4d5b1e67fa11c767b0131fabbcfdcc0bd446f338ace165821394673f4dde75
1787ba32cb5ba7e6c6435a88f2f50f8722adcd2be8bf4e8bd02a0f1c27e9fd8a,,,ACTIVE,NONE,28.0,9e53c2b5420ceedad0111d25d7419d955bca9f6d7e6ec8665be552e37c61eef7
178a6aabe3aa758c073edb5cd072218623d4135e438aa79d517aac75bc04be6f,1.0,1.0,ACTIVE,Regularly,54.0,0021d6df534f9f2d864a885e7c6d4f3cb0994f3eb3ff93bccfe13e087706c6af
179b1a06b94a219252edc635825e41c58f40585b824b213f910166ec84d93483,,,ACTIVE,NONE,25.0,8e8c72dc1683b3f77024e55140580217b4da8c55488be615c55b65c04ba4017b
17ab6a082cc6d59e422d8dd90395145fd1c4989aa2c369c69144aa511d5cb08c,,,ACTIVE,NONE,59.0,0ba23d9424be0633d47746e3adefec730b18068d438fe0c4b52aab336b648958
17aedfc27e97f04bd187c94435aa0b9dc09a0185b1ecd8eb546e78ed46ff4754,1.0,1.0,ACTIVE,Regularly,22.0,68254e60816b5bcdd3134195c50bb706de7a77918bc0b1c885f8963b7e84ef3e
17b203b3f5f5c702800583405a7c7aec714994200963707c61543fc53880fefb,,,ACTIVE,NONE,24.0,36afe81431d23a82561dfeb352a6819e4461a834cf8dfdeb22657184644f5e36
17b5c3a2d6fe91b485f0f3f0e778468f8dbf11db2719b0609b7ea132cf42686f,1.0,1.0,ACTIVE,Regularly,57.0,e915601c45c85a8f35fddb855ead8889eee4d41efd0d3ab67526c758f52c08e7
17b68c173a59400ddeec7f86f8997b8f0fbd8fa482bdde1f6ea0761558ee113e,1.0,1.0,ACTIVE,Regularly,23.0,a0d699f0a95ab32d2f578569b139614bdeb9f71fec21348ad9459f7e1e6de1f7
17bb7a6913f4e396f09f98dc9081bb62291ceddfdf24f86b4d47d35464bec770,1.0,1.0,ACTIVE,Regularly,35.0,08f014c77b96c65cf3ee333d642c629cd772d2c2e71dd0533cde7790d08d3510
17bf5979edbf810696f37e3492cbed314cd47e403a256d40b428862b1ba0c9f2,1.0,1.0,ACTIVE,Regularly,41.0,69d3aaff78bd22ac071fe5388bf20f8647a7110dfeed59e92c1135e8b3720584
17bfa1a50576c0e28db1f06c41442fb617090d63901094b08dedd2c28f2910ec,1.0,1.0,ACTIVE,Regularly,57.0,c6df323a0328047cacf619d0909c6042428b7e72a97c1f26141d6cc5643daa9a
17cac3326c8a9acf439affcf6a95af18fd09a4f7d6a8ef61c62b8bbc14885f03,,,ACTIVE,NONE,25.0,ba8a73550e71efab81f2cbc7acddb3bcab0d6382dbb37f1b9b2497cdc8aea234
17cc1c84c599decf7339635c005f874324210b3cf5c2fb8c87916e3882162d06,1.0,1.0,ACTIVE,Regularly,20.0,c99153c19c8875f39458c9e7caddeee7eb2d4f835d120349e73a2432ef9db703
17cc35ece2ef2e32a43538fb0af3fc54ad9f42181450f21a0de799173e96e1cf,1.0,1.0,ACTIVE,Regularly,28.0,739a63f7b2608d8a670cfd58993f3498dcc5b7907a2d81af09a0c62934cb6ced
17ce988b7a3d827fe9dde7c551377259d7b6f88544a2c38137aa13849c24057a,1.0,1.0,ACTIVE,Regularly,46.0,7766e1f750b5b2b714f18f94c05ec2695ccf60d4b7d54ffdb61172094ef5a5c8
17d3bf9e87804f81923fd40a7b4bae06b5377db55384f21d11189c5e9dbc7b9f,,,ACTIVE,NONE,28.0,0c2986510787331aff748bdb7c7345bdbb95a0d471f06859f633270b60fbbeba
17dbf8b53d3f372181379de38d532b1851928bae9b3dcde8836f3cd54603c49f,1.0,1.0,ACTIVE,Regularly,29.0,d5435a7952ded801660f27508cfd5351d48224114290885c3d26c08ac157345c
17e0e5de3689811246b0af770181b6ca5d941a3b2086ce616634476064d0597f,1.0,1.0,ACTIVE,Regularly,26.0,26859756a4fc4faddc198493115cd306320ac95dcdb9b5de5c48b06df61005ab
1801cb2b17d5314c888b70e9f79fd01a433ce3589efaa8d8065ac18e2ab95fcd,1.0,1.0,ACTIVE,Regularly,24.0,4193084756e599355e2c5bdb76aa0d8182cf184cd9b432ff5eca929b9c052860
180423f5286829b9f9a8c8520eded1f8deef3520aeac065e3b9789296562f3a4,1.0,1.0,ACTIVE,Regularly,22.0,ff9c6b7c3fa985efae023d473bff339536c383841335acbfcd409389503b15ae
180d441e4cf0b04fc646691857f77870831c5539d1b29da7e34ac8ce7a0d7a75,1.0,1.0,ACTIVE,Regularly,24.0,6fa3881f52c3af249b4a3aba5f5604ee5d2d2b9a8da46496b6cf1fb0d9259cdf
181df0e5082382b9b363affe3afd986e12080ea763d0ec77d3a9bb98210450bf,,,ACTIVE,NONE,25.0,b37579037e475967379b149bf3f372266567c3c4a99a24cdddf8912b9af6de76
1821245324559e484ce0abe40d7004e3171aa038092b320f61157da14377c990,1.0,1.0,ACTIVE,Regularly,36.0,168f76e2b21422cf0cf7260a1dd21a9c263377ba857f0a1df45201d6481add4b
18279f265672a6e0fd0059c9fb7bead338f12f57aa20ff8117267a8031abcdc3,1.0,1.0,ACTIVE,Regularly,31.0,b4998fc1e49889bddaa7ebc182214cd80d075eac8b6dd82d314f53f8ed6da009
182816b82a820be56c2524556e2cdd2beeeeaa3c7f94bdbb2473aec43a77ebc4,,,ACTIVE,NONE,23.0,dd4a6c178fbb9acbee75ff9cb8b5c28331ca465c5c694bd337c8b03486b85d98
1828c1797e83142655e22318598bf66b549981f06c9e0305c48c302ae25745ac,,,ACTIVE,NONE,49.0,ed6d7005cb0d7747ea0c3d4b8a030bdcbb68a37d97d01add1d12fb6b4eaf274a
182aea913b258a7b63b00eaa08144fc74886d4f510fb1efce842c7e8d9d023dd,1.0,1.0,ACTIVE,Regularly,22.0,efa15bfb8550dbcc8d3ee96a87137e8d96882d508ce839e769a2e4568213f328
18307e13a469f4392d2b8da2a0e3d8d3bfa6300e5160cad1591a502864ecead4,,,ACTIVE,NONE,38.0,c032b3730aff149b00449d5b3b34d3b211fab59dddb5447afccfa17191078ebc
